dt,dt_iso,Time,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,Temp_K_to_F,,,,,,,
1529704800,8/6/2018,10:00:00 +0000 UTC,5150529,,,,295.73,294.15,297.15,1007,,,73,6,140,,,,,,,,,75,500,Rain,light rain,10d,72.644,,,,,,,
1529708400,8/6/2018,11:00:00 +0000 UTC,5150529,,,,293.77,292.15,296.15,1006,,,83,6,150,,,,,,,,,90,501,Rain,moderate rain,10d,69.116,,,,,,,
1529708400,8/6/2018,12:00:00 +0000 UTC,5150529,,,,293.77,292.15,296.15,1006,,,83,6,150,,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d,69.116,,,,,,,
1529708400,8/6/2018,13:00:00 +0000 UTC,5150529,,,,293.77,292.15,296.15,1006,,,83,6,150,,,,,,,,,90,701,Mist,mist,50d,69.116,,,,,,,
1529712000,8/6/2018,14:00:00 +0000 UTC,5150529,,,,293.49,292.15,296.15,1007,,,73,5,180,,,,,,,,,90,501,Rain,moderate rain,10d,68.612,,,,,,,
1529715600,8/6/2018,15:00:00 +0000 UTC,5150529,,,,292.99,291.15,295.15,1007,,,78,5,150,,,,,,,,,90,500,Rain,light rain,10n,67.712,,,,,,,
1529719200,8/6/2018,16:00:00 +0000 UTC,5150529,,,,293.02,291.15,294.15,1007,,,77,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,67.766,,,,,,,
1529722800,8/6/2018,17:00:00 +0000 UTC,5150529,,,,292.77,291.15,294.15,1007,,,72,5,130,,,,,,,,,40,802,Clouds,scattered clouds,03n,67.316,,,,,,,
1529726400,8/6/2018,18:00:00 +0000 UTC,5150529,,,,292.9,291.15,294.15,1007,,,72,4,150,,,,,,,,,90,500,Rain,light rain,10n,67.55,,,,,,,
1529730000,8/6/2018,19:00:00 +0000 UTC,5150529,,,,292.59,291.15,294.15,1007,,,77,4,140,,,,,,,,,40,802,Clouds,scattered clouds,03n,66.992,,,,,,,
1529733600,8/6/2018,20:00:00 +0000 UTC,5150529,,,,292.87,292.15,294.15,1006,,,82,4,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,67.496,,,,,,,
1529737200,8/6/2018,21:00:00 +0000 UTC,5150529,,,,292.58,291.15,294.15,1006,,,77,3,150,,,,,,,,,40,500,Rain,light rain,10n,66.974,,,,,,,
1529740800,8/6/2018,22:00:00 +0000 UTC,5150529,,,,292.43,291.15,294.15,1006,,,88,4,130,,,,,,,,,75,500,Rain,light rain,10n,66.704,,,,,,,
1529744400,8/6/2018,23:00:00 +0000 UTC,5150529,,,,291.99,291.15,292.15,1006,,,88,4,160,,,,,,,,,75,500,Rain,light rain,10n,65.912,,,,,,,
1529748000,8/7/2018,00:00:00 +0000 UTC,5150529,,,,291.99,291.15,292.15,1006,,,88,2,160,,,,,,,,,90,500,Rain,light rain,10n,65.912,,,,,,,
1529748000,8/7/2018,01:00:00 +0000 UTC,5150529,,,,291.99,291.15,292.15,1006,,,88,2,160,,,,,,,,,90,701,Mist,mist,50n,65.912,,,,,,,
1529751600,8/7/2018,02:00:00 +0000 UTC,5150529,,,,292.01,291.15,292.15,1006,,,93,6,150,,,,,,,,,90,500,Rain,light rain,10d,65.948,,,,,,,
1529755200,8/7/2018,03:00:00 +0000 UTC,5150529,,,,291.87,291.15,292.15,1007,,,93,4,150,,,,,,,,,90,701,Mist,mist,50d,65.696,,,,,,,
1529758800,8/7/2018,04:00:00 +0000 UTC,5150529,,,,292.91,291.15,294.15,1007,,,94,5,150,,,,,,,,,90,500,Rain,light rain,10d,67.568,,,,,,,
1529758800,8/7/2018,05:00:00 +0000 UTC,5150529,,,,292.91,291.15,294.15,1007,,,94,5,150,,,,,,,,,90,701,Mist,mist,50d,67.568,,,,,,,
1529762400,8/7/2018,06:00:00 +0000 UTC,5150529,,,,294.57,294.15,295.15,1007,,,88,4,190,,,,,,,,,90,804,Clouds,overcast clouds,04d,70.556,,,,,,,
1529766000,8/7/2018,07:00:00 +0000 UTC,5150529,,,,295.15,294.15,296.15,1006,,,83,4,180,,,,,,,,,90,500,Rain,light rain,10d,71.6,,,,,,,
1529769600,8/7/2018,08:00:00 +0000 UTC,5150529,,,,296.28,295.15,297.15,1006,,,78,4,230,,,,,,,,,90,501,Rain,moderate rain,10d,73.634,,,,,,,
1529769600,8/7/2018,09:00:00 +0000 UTC,5150529,,,,296.28,295.15,297.15,1006,,,78,4,230,,,,,,,,,90,701,Mist,mist,50d,73.634,,,,,,,
1529769600,8/7/2018,10:00:00 +0000 UTC,5150529,,,,296.28,295.15,297.15,1006,,,78,4,230,,,,,,,,,90,211,Thunderstorm,thunderstorm,11d,73.634,,,,,,,
1529773200,8/7/2018,11:00:00 +0000 UTC,5150529,,,,295.04,293.15,296.15,1006,,,78,3,260,,,,,,,,,75,211,Thunderstorm,thunderstorm,11d,71.402,,,,,,,
1529776800,8/7/2018,15:00:00 +0000 UTC,5150529,,,,296.53,295.15,298.15,1007,,,83,5,290,,,,,,,,,75,803,Clouds,broken clouds,04d,74.084,,,,,,,
1529780400,8/7/2018,16:00:00 +0000 UTC,5150529,,,,297.32,294.15,299.15,1006,,,73,2,290,,,,,,,,,40,500,Rain,light rain,10d,75.506,,,,,,,
1529784000,8/7/2018,17:00:00 +0000 UTC,5150529,,,,297.48,295.15,300.15,1006,,,69,3,270,,,,,,,,,75,500,Rain,light rain,10d,75.794,,,,,,,
1529787600,8/7/2018,18:00:00 +0000 UTC,5150529,,,,296.78,295.15,298.15,1007,,,78,6,270,,,,,,,,,90,502,Rain,heavy intensity rain,10d,74.534,,,,,,,
1529791200,8/7/2018,19:00:00 +0000 UTC,5150529,,,,297.04,295.15,299.15,1007,,,78,5,270,,,,,,,,,75,500,Rain,light rain,10d,75.002,,,,,,,
1529794800,8/7/2018,20:00:00 +0000 UTC,5150529,,,,296.6,295.15,297.15,1006,,,69,4,260,,,,,,,,,40,501,Rain,moderate rain,10d,74.21,,,,,,,
1529798400,8/7/2018,21:00:00 +0000 UTC,5150529,,,,295.54,294.15,297.15,1008,,,78,4,250,,,,,,,,,75,500,Rain,light rain,10d,72.302,,,,,,,
1529798400,8/7/2018,22:00:00 +0000 UTC,5150529,,,,295.54,294.15,297.15,1008,,,78,4,250,,,,,,,,,75,701,Mist,mist,50d,72.302,,,,,,,
1529802000,8/7/2018,23:00:00 +0000 UTC,5150529,,,,296.02,295.15,297.15,1008,,,83,5,240,,,,,,,,,75,803,Clouds,broken clouds,04n,73.166,,,,,,,
1529805600,8/8/2018,00:00:00 +0000 UTC,5150529,,,,295.43,294.15,296.15,1008,,,83,3,240,,,,,,,,,75,803,Clouds,broken clouds,04n,72.104,,,,,,,
1529809200,8/8/2018,01:00:00 +0000 UTC,5150529,,,,294.85,294.15,296.15,1009,,,83,5,270,,,,,,,,,75,803,Clouds,broken clouds,04n,71.06,,,,,,,
1529812800,8/8/2018,02:00:00 +0000 UTC,5150529,,,,295.02,294.15,296.15,1009,,,73,3,260,,,,,,,,,90,804,Clouds,overcast clouds,04n,71.366,,,,,,,
1529816400,8/8/2018,03:00:00 +0000 UTC,5150529,,,,293.88,292.15,295.15,1008,,,77,2,250,,,,,,,,,90,500,Rain,light rain,10n,69.314,,,,,,,
1529820000,8/8/2018,04:00:00 +0000 UTC,5150529,,,,293.3,292.15,294.15,1009,,,82,2,260,,,,,,,,,75,803,Clouds,broken clouds,04n,68.27,,,,,,,
1529823600,8/8/2018,05:00:00 +0000 UTC,5150529,,,,292.85,292.15,294.15,1008,,,83,3,220,,,,,,,,,75,803,Clouds,broken clouds,04n,67.46,,,,,,,
1529827200,8/8/2018,06:00:00 +0000 UTC,5150529,,,,292.86,292.15,294.15,1009,,,82,2,220,,,,,,,,,90,804,Clouds,overcast clouds,04n,67.478,,,,,,,
1529830800,8/8/2018,07:00:00 +0000 UTC,5150529,,,,292.87,291.15,294.15,1009,,,82,3,240,,,,,,,,,90,804,Clouds,overcast clouds,04n,67.496,,,,,,,
1529834400,8/8/2018,08:00:00 +0000 UTC,5150529,,,,292.87,291.15,294.15,1009,,,77,2,230,,,,,,,,,90,804,Clouds,overcast clouds,04n,67.496,,,,,,,
1529838000,8/8/2018,09:00:00 +0000 UTC,5150529,,,,292.89,291.15,294.15,1010,,,88,3,220,,,,,,,,,75,803,Clouds,broken clouds,04d,67.532,,,,,,,
1529841600,8/8/2018,10:00:00 +0000 UTC,5150529,,,,293.51,292.15,294.15,1011,,,88,3,240,,,,,,,,,90,804,Clouds,overcast clouds,04d,68.648,,,,,,,
1529845200,8/8/2018,11:00:00 +0000 UTC,5150529,,,,294.03,293.15,295.15,1011,,,88,6,240,,,,,,,,,90,804,Clouds,overcast clouds,04d,69.584,,,,,,,
1529848800,8/8/2018,12:00:00 +0000 UTC,5150529,,,,294.52,293.15,296.15,1011,,,83,5,270,,,,,,,,,90,804,Clouds,overcast clouds,04d,70.466,,,,,,,
1529852400,8/8/2018,13:00:00 +0000 UTC,5150529,,,,294.9,294.15,296.15,1012,,,78,8,270,,,,,,,,,90,804,Clouds,overcast clouds,04d,71.15,,,,,,,
1529856000,8/8/2018,14:00:00 +0000 UTC,5150529,,,,295.55,294.15,297.15,1013,,,64,8,290,,,,,,,,,90,804,Clouds,overcast clouds,04d,72.32,,,,,,,
1529859600,8/8/2018,15:00:00 +0000 UTC,5150529,,,,296.02,295.15,297.15,1013,,,69,6,310,,,,,,,,,75,803,Clouds,broken clouds,04d,73.166,,,,,,,
1529863200,8/8/2018,16:00:00 +0000 UTC,5150529,,,,296.93,295.15,299.15,1012,,,78,5,300,,,,,,,,,75,803,Clouds,broken clouds,04d,74.804,,,,,,,
1529866800,8/8/2018,17:00:00 +0000 UTC,5150529,,,,297.44,295.15,300.15,1013,,,61,7,300,,,,,,,,,40,802,Clouds,scattered clouds,03d,75.722,,,,,,,
1529870400,8/8/2018,18:00:00 +0000 UTC,5150529,,,,297.69,295.15,300.15,1013,,,68,4,290,,,,,,,,,40,802,Clouds,scattered clouds,03d,76.172,,,,,,,
1529874000,8/8/2018,19:00:00 +0000 UTC,5150529,,,,296.87,296.15,298.15,1014,,,73,6,280,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11d,74.696,,,,,,,
1529874000,8/8/2018,20:00:00 +0000 UTC,5150529,,,,296.87,296.15,298.15,1014,,,73,6,280,,,,,,,,,40,500,Rain,light rain,10d,74.696,,,,,,,
1529877600,8/8/2018,21:00:00 +0000 UTC,5150529,,,,296.55,294.15,299.15,1015,,,64,6,320,,,,,,,,,75,803,Clouds,broken clouds,04d,74.12,,,,,,,
1529881200,8/8/2018,22:00:00 +0000 UTC,5150529,,,,296.09,293.15,299.15,1015,,,88,5,310,,,,,,,,,90,804,Clouds,overcast clouds,04d,73.292,,,,,,,
1529884800,8/8/2018,23:00:00 +0000 UTC,5150529,,,,294.71,292.15,298.15,1016,,,82,5,40,,,,,,,,,75,500,Rain,light rain,10d,70.808,,,,,,,
1529888400,8/9/2018,00:00:00 +0000 UTC,5150529,,,,293.95,292.15,296.15,1016,,,82,4,60,,,,,,,,,75,803,Clouds,broken clouds,04n,69.44,,,,,,,
1529892000,8/9/2018,01:00:00 +0000 UTC,5150529,,,,292.8,291.15,294.15,1017,,,82,2,50,,,,,,,,,75,803,Clouds,broken clouds,04n,67.37,,,,,,,
1529895600,8/9/2018,02:00:00 +0000 UTC,5150529,,,,292.15,291.15,293.15,1018,,,88,5,60,,,,,,,,,75,803,Clouds,broken clouds,04n,66.2,,,,,,,
1529899200,8/9/2018,03:00:00 +0000 UTC,5150529,,,,291.41,289.15,293.15,1017,,,88,3,10,,,,,,,,,75,803,Clouds,broken clouds,04n,64.868,,,,,,,
1529902800,8/9/2018,04:00:00 +0000 UTC,5150529,,,,290.71,289.15,292.15,1019,,,82,2,20,,,,,,,,,75,803,Clouds,broken clouds,04n,63.608,,,,,,,
1529906400,8/9/2018,05:00:00 +0000 UTC,5150529,,,,290.87,290.15,292.15,1019,,,88,3,20,,,,,,,,,75,803,Clouds,broken clouds,04n,63.896,,,,,,,
1529910000,8/9/2018,06:00:00 +0000 UTC,5150529,,,,290.33,288.15,292.15,1019,,,77,3,2,,,,,,,,,75,803,Clouds,broken clouds,04n,62.924,,,,,,,
1529913600,8/9/2018,07:00:00 +0000 UTC,5150529,,,,290.74,289.15,292.15,1019,,,88,2,50,,,,,,,,,90,804,Clouds,overcast clouds,04n,63.662,,,,,,,
1529917200,8/9/2018,08:00:00 +0000 UTC,5150529,,,,290.82,290.15,292.15,1019,,,88,1,341,,,,,,,,,90,804,Clouds,overcast clouds,04n,63.806,,,,,,,
1529920800,8/9/2018,09:00:00 +0000 UTC,5150529,,,,290.29,289.15,292.15,1020,,,88,1,341,,,,,,,,,90,804,Clouds,overcast clouds,04n,62.852,,,,,,,
1529924400,8/9/2018,10:00:00 +0000 UTC,5150529,,,,290.39,289.15,292.15,1020,,,88,2,17,,,,,,,,,90,804,Clouds,overcast clouds,04d,63.032,,,,,,,
1529928000,8/9/2018,11:00:00 +0000 UTC,5150529,,,,291.58,291.15,292.15,1021,,,88,2,50,,,,,,,,,75,803,Clouds,broken clouds,04d,65.174,,,,,,,
1529931600,8/9/2018,12:00:00 +0000 UTC,5150529,,,,291.77,291.15,293.15,1022,,,82,1,30,,,,,,,,,90,804,Clouds,overcast clouds,04d,65.516,,,,,,,
1529935200,8/9/2018,13:00:00 +0000 UTC,5150529,,,,292.53,291.15,294.15,1022,,,77,2,60,,,,,,,,,90,804,Clouds,overcast clouds,04d,66.884,,,,,,,
1529938800,8/9/2018,14:00:00 +0000 UTC,5150529,,,,293.91,292.15,295.15,1023,,,73,3,40,,,,,,,,,75,803,Clouds,broken clouds,04d,69.368,,,,,,,
1529942400,8/9/2018,15:00:00 +0000 UTC,5150529,,,,294.39,292.15,296.15,1023,,,73,5,20,,,,,,,,,90,804,Clouds,overcast clouds,04d,70.232,,,,,,,
1529946000,8/9/2018,16:00:00 +0000 UTC,5150529,,,,295.14,293.15,297.15,1023,,,69,5,50,,,,,,,,,75,803,Clouds,broken clouds,04d,71.582,,,,,,,
1529949600,8/9/2018,17:00:00 +0000 UTC,5150529,,,,295.66,293.15,297.15,1023,,,64,4,60,,,,,,,,,75,803,Clouds,broken clouds,04d,72.518,,,,,,,
1529953200,8/9/2018,18:00:00 +0000 UTC,5150529,,,,295.93,293.15,299.15,1023,,,64,5,40,,,,,,,,,75,803,Clouds,broken clouds,04d,73.004,,,,,,,
1529956800,8/9/2018,19:00:00 +0000 UTC,5150529,,,,296.29,294.15,299.15,1023,,,56,6,20,,,,,,,,,75,803,Clouds,broken clouds,04d,73.652,,,,,,,
1529960400,8/9/2018,20:00:00 +0000 UTC,5150529,,,,296.57,294.15,300.15,1022,,,53,6,40,,,,,,,,,75,803,Clouds,broken clouds,04d,74.156,,,,,,,
1529964000,8/9/2018,21:00:00 +0000 UTC,5150529,,,,296.57,294.15,300.15,1023,,,53,5,50,,,,,,,,,75,803,Clouds,broken clouds,04d,74.156,,,,,,,
1529967600,8/9/2018,22:00:00 +0000 UTC,5150529,,,,296.32,294.15,299.15,1022,,,40,3,60,,,,,,,,,1,800,Clear,sky is clear,01d,73.706,,,,,,,
1529971200,8/9/2018,23:00:00 +0000 UTC,5150529,,,,295.04,294.15,297.15,1022,,,37,3,80,,,,,,,,,1,800,Clear,sky is clear,01d,71.402,,,,,,,
1529974800,8/10/2018,00:00:00 +0000 UTC,5150529,,,,294.21,291.15,297.15,1022,,,52,4,70,,,,,,,,,75,803,Clouds,broken clouds,04n,69.908,,,,,,,
1529978400,8/10/2018,01:00:00 +0000 UTC,5150529,,,,292.21,289.15,294.15,1022,,,55,3,70,,,,,,,,,40,802,Clouds,scattered clouds,03n,66.308,,,,,,,
1529982000,8/10/2018,02:00:00 +0000 UTC,5150529,,,,290.45,287.15,293.15,1022,,,63,2,130,,,,,,,,,20,801,Clouds,few clouds,02n,63.14,,,,,,,
1529985600,8/10/2018,03:00:00 +0000 UTC,5150529,,,,289.2,286.15,291.15,1022,,,66,3,66,,,,,,,,,1,800,Clear,sky is clear,01n,60.89,,,,,,,
1529989200,8/10/2018,04:00:00 +0000 UTC,5150529,,,,288.76,286.15,291.15,1022,,,66,2,100,,,,,,,,,1,800,Clear,sky is clear,01n,60.098,,,,,,,
1529992800,8/10/2018,05:00:00 +0000 UTC,5150529,,,,288.18,286.15,291.15,1022,,,66,3,84,,,,,,,,,1,800,Clear,sky is clear,01n,59.054,,,,,,,
1529996400,8/10/2018,06:00:00 +0000 UTC,5150529,,,,287.33,284.15,290.15,1022,,,76,3,84,,,,,,,,,1,800,Clear,sky is clear,01n,57.524,,,,,,,
1530000000,8/10/2018,07:00:00 +0000 UTC,5150529,,,,287.63,284.15,291.15,1022,,,81,2,103,,,,,,,,,1,800,Clear,sky is clear,01n,58.064,,,,,,,
1530003600,8/10/2018,08:00:00 +0000 UTC,5150529,,,,286.89,284.15,289.15,1022,,,76,2,140,,,,,,,,,1,800,Clear,sky is clear,01n,56.732,,,,,,,
1530007200,8/10/2018,09:00:00 +0000 UTC,5150529,,,,286.46,284.15,289.15,1021,,,76,2,103,,,,,,,,,1,800,Clear,sky is clear,01n,55.958,,,,,,,
1530010800,8/10/2018,10:00:00 +0000 UTC,5150529,,,,287.12,285.15,289.15,1022,,,72,3,130,,,,,,,,,40,802,Clouds,scattered clouds,03d,57.146,,,,,,,
1530014400,8/10/2018,11:00:00 +0000 UTC,5150529,,,,287.87,285.15,290.15,1022,,,67,4,100,,,,,,,,,40,802,Clouds,scattered clouds,03d,58.496,,,,,,,
1530018000,8/10/2018,12:00:00 +0000 UTC,5150529,,,,290,288.15,292.15,1021,,,63,6,110,,,,,,,,,40,802,Clouds,scattered clouds,03d,62.33,,,,,,,
1530021600,8/10/2018,13:00:00 +0000 UTC,5150529,,,,291.99,291.15,293.15,1021,,,52,3,140,,,,,,,,,1,800,Clear,sky is clear,01d,65.912,,,,,,,
1530025200,8/10/2018,14:00:00 +0000 UTC,5150529,,,,294.64,293.15,296.15,1020,,,60,4,130,,,,,,,,,40,802,Clouds,scattered clouds,03d,70.682,,,,,,,
1530028800,8/10/2018,15:00:00 +0000 UTC,5150529,,,,296.15,295.15,297.15,1019,,,47,3,140,,,,,,,,,1,800,Clear,sky is clear,01d,73.4,,,,,,,
1530032400,8/10/2018,16:00:00 +0000 UTC,5150529,,,,297.78,296.15,299.15,1019,,,50,3,150,,,,,,,,,1,800,Clear,sky is clear,01d,76.334,,,,,,,
1530036000,8/10/2018,17:00:00 +0000 UTC,5150529,,,,299.53,298.15,300.15,1019,,,50,3,190,,,,,,,,,40,802,Clouds,scattered clouds,03d,79.484,,,,,,,
1530039600,8/10/2018,18:00:00 +0000 UTC,5150529,,,,300.01,299.15,301.15,1017,,,51,4,150,,,,,,,,,75,803,Clouds,broken clouds,04d,80.348,,,,,,,
1530043200,8/10/2018,19:00:00 +0000 UTC,5150529,,,,300.3,299.15,301.15,1018,,,58,4,160,,,,,,,,,75,803,Clouds,broken clouds,04d,80.87,,,,,,,
1530046800,8/10/2018,20:00:00 +0000 UTC,5150529,,,,300.3,299.15,301.15,1016,,,51,3,200,,,,,,,,,40,802,Clouds,scattered clouds,03d,80.87,,,,,,,
1530050400,8/10/2018,21:00:00 +0000 UTC,5150529,,,,299.99,299.15,301.15,1015,,,54,4,150,,,,,,,,,20,801,Clouds,few clouds,02d,80.312,,,,,,,
1530054000,8/10/2018,22:00:00 +0000 UTC,5150529,,,,299.02,296.15,301.15,1015,,,54,2,150,,,,,,,,,75,501,Rain,moderate rain,10d,78.566,,,,,,,
1530057600,8/10/2018,23:00:00 +0000 UTC,5150529,,,,298.53,297.15,300.15,1014,,,78,6,150,,,,,,,,,75,500,Rain,light rain,10d,77.684,,,,,,,
1530061200,8/11/2018,00:00:00 +0000 UTC,5150529,,,,297.79,295.15,299.15,1013,,,64,4,120,,,,,,,,,75,803,Clouds,broken clouds,04n,76.352,,,,,,,
1530064800,8/11/2018,01:00:00 +0000 UTC,5150529,,,,297.57,296.15,299.15,1013,,,78,6,150,,,,,,,,,75,803,Clouds,broken clouds,04n,75.956,,,,,,,
1530068400,8/11/2018,02:00:00 +0000 UTC,5150529,,,,296.57,295.15,297.15,1014,,,83,4,170,,,,,,,,,75,803,Clouds,broken clouds,04n,74.156,,,,,,,
1530072000,8/11/2018,03:00:00 +0000 UTC,5150529,,,,295.78,294.15,297.15,1013,,,78,5,160,,,,,,,,,40,802,Clouds,scattered clouds,03n,72.734,,,,,,,
1530075600,8/11/2018,04:00:00 +0000 UTC,5150529,,,,295.15,294.15,296.15,1013,,,73,2,200,,,,,,,,,1,800,Clear,sky is clear,01n,71.6,,,,,,,
1530079200,8/11/2018,05:00:00 +0000 UTC,5150529,,,,294.44,293.15,296.15,1013,,,77,3,200,,,,,,,,,1,800,Clear,sky is clear,01n,70.322,,,,,,,
1530082800,8/11/2018,06:00:00 +0000 UTC,5150529,,,,293.86,293.15,295.15,1012,,,77,2,200,,,,,,,,,1,800,Clear,sky is clear,01n,69.278,,,,,,,
1530086400,8/11/2018,07:00:00 +0000 UTC,5150529,,,,293.58,292.15,295.15,1012,,,82,3,190,,,,,,,,,1,800,Clear,sky is clear,01n,68.774,,,,,,,
1530090000,8/11/2018,08:00:00 +0000 UTC,5150529,,,,293.29,292.15,294.15,1012,,,77,4,190,,,,,,,,,1,800,Clear,sky is clear,01n,68.252,,,,,,,
1530093600,8/11/2018,09:00:00 +0000 UTC,5150529,,,,293.3,292.15,294.15,1011,,,77,3,200,,,,,,,,,1,800,Clear,sky is clear,01n,68.27,,,,,,,
1530097200,8/11/2018,10:00:00 +0000 UTC,5150529,,,,293.58,292.15,294.15,1012,,,83,6,180,,,,,,,,,90,500,Rain,light rain,10d,68.774,,,,,,,
1530097200,8/11/2018,11:00:00 +0000 UTC,5150529,,,,293.58,292.15,294.15,1012,,,83,6,180,,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d,68.774,,,,,,,
1530100800,8/11/2018,12:00:00 +0000 UTC,5150529,,,,293.43,292.15,294.15,1011,,,88,3,180,,,,,,,,,90,500,Rain,light rain,10d,68.504,,,,,,,
1530100800,8/11/2018,13:00:00 +0000 UTC,5150529,,,,293.43,292.15,294.15,1011,,,88,3,180,,,,,,,,,90,701,Mist,mist,50d,68.504,,,,,,,
1530104400,8/11/2018,14:00:00 +0000 UTC,5150529,,,,293.52,292.15,294.15,1011,,,94,3,200,,,,,,,,,90,500,Rain,light rain,10d,68.666,,,,,,,
1530104400,8/11/2018,15:00:00 +0000 UTC,5150529,,,,293.52,292.15,294.15,1011,,,94,3,200,,,,,,,,,90,701,Mist,mist,50d,68.666,,,,,,,
1530108000,8/11/2018,16:00:00 +0000 UTC,5150529,,,,294.01,293.15,294.15,1011,,,94,4,180,,,,,,,,,90,501,Rain,moderate rain,10d,69.548,,,,,,,
1530108000,8/11/2018,17:00:00 +0000 UTC,5150529,,,,294.01,293.15,294.15,1011,,,94,4,180,,,,,,,,,90,701,Mist,mist,50d,69.548,,,,,,,
1530111600,8/11/2018,18:00:00 +0000 UTC,5150529,,,,294.43,293.15,295.15,1010,,,88,4,180,,,,,,,,,90,500,Rain,light rain,10d,70.304,,,,,,,
1530115200,8/11/2018,19:00:00 +0000 UTC,5150529,,,,294.77,293.15,296.15,1010,,,88,5,190,,,,,,,,,75,500,Rain,light rain,10d,70.916,,,,,,,
1530115200,8/11/2018,20:00:00 +0000 UTC,5150529,,,,294.77,293.15,296.15,1010,,,88,5,190,,,,,,,,,75,701,Mist,mist,50d,70.916,,,,,,,
1530115200,8/11/2018,21:00:00 +0000 UTC,5150529,,,,294.77,293.15,296.15,1010,,,88,5,190,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d,70.916,,,,,,,
1530118800,8/11/2018,22:00:00 +0000 UTC,5150529,,,,295.28,294.15,296.15,1009,,,88,5,220,,,,,,,,,75,500,Rain,light rain,10d,71.834,,,,,,,
1530118800,8/11/2018,23:00:00 +0000 UTC,5150529,,,,295.28,294.15,296.15,1009,,,88,5,220,,,,,,,,,75,701,Mist,mist,50d,71.834,,,,,,,
1530122400,8/12/2018,00:00:00 +0000 UTC,5150529,,,,295.9,294.15,297.15,1009,,,83,5,240,,,,,,,,,90,804,Clouds,overcast clouds,04d,72.95,,,,,,,
1530126000,8/12/2018,01:00:00 +0000 UTC,5150529,,,,297.72,296.15,299.15,1008,,,78,5,210,,,,,,,,,90,804,Clouds,overcast clouds,04d,76.226,,,,,,,
1530129600,8/12/2018,02:00:00 +0000 UTC,5150529,,,,297.65,296.15,299.15,1008,,,78,6,230,,,,,,,,,75,803,Clouds,broken clouds,04d,76.1,,,,,,,
1530133200,8/12/2018,03:00:00 +0000 UTC,5150529,,,,297.56,295.15,300.15,1007,,,88,5,230,,,,,,,,,75,502,Rain,heavy intensity rain,10d,75.938,,,,,,,
1530133200,8/12/2018,04:00:00 +0000 UTC,5150529,,,,297.56,295.15,300.15,1007,,,88,5,230,,,,,,,,,75,701,Mist,mist,50d,75.938,,,,,,,
1530136800,8/12/2018,05:00:00 +0000 UTC,5150529,,,,297.42,295.15,299.15,1007,,,83,3,250,,,,,,,,,75,721,Haze,haze,50d,75.686,,,,,,,
1530136800,8/12/2018,06:00:00 +0000 UTC,5150529,,,,297.42,295.15,299.15,1007,,,83,3,250,,,,,,,,,75,500,Rain,light rain,10d,75.686,,,,,,,
1530140400,8/12/2018,07:00:00 +0000 UTC,5150529,,,,296.27,295.15,299.15,1006,,,83,6,280,,,,,,,,,90,500,Rain,light rain,10d,73.616,,,,,,,
1530140400,8/12/2018,08:00:00 +0000 UTC,5150529,,,,296.27,295.15,299.15,1006,,,83,6,280,,,,,,,,,90,701,Mist,mist,50d,73.616,,,,,,,
1530144000,8/12/2018,09:00:00 +0000 UTC,5150529,,,,295.88,294.15,297.15,1007,,,88,3,290,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11d,72.914,,,,,,,
1530144000,8/12/2018,10:00:00 +0000 UTC,5150529,,,,295.88,294.15,297.15,1007,,,88,3,290,,,,,,,,,75,500,Rain,light rain,10d,72.914,,,,,,,
1530144000,8/12/2018,11:00:00 +0000 UTC,5150529,,,,295.88,294.15,297.15,1007,,,88,3,290,,,,,,,,,75,701,Mist,mist,50d,72.914,,,,,,,
1530147600,8/12/2018,12:00:00 +0000 UTC,5150529,,,,295.93,294.15,297.15,1007,,,94,2,0,,,,,,,,,75,500,Rain,light rain,10n,73.004,,,,,,,
1530151200,8/12/2018,13:00:00 +0000 UTC,5150529,,,,295.16,293.15,296.15,1007,,,83,6,270,,,,,,,,,90,500,Rain,light rain,10n,71.618,,,,,,,
1530154800,8/12/2018,14:00:00 +0000 UTC,5150529,,,,294.86,294.15,295.15,1007,,,83,7,260,,,,,,,,,90,804,Clouds,overcast clouds,04n,71.078,,,,,,,
1530158400,8/12/2018,15:00:00 +0000 UTC,5150529,,,,294.41,293.15,295.15,1007,,,88,4,260,,,,,,,,,90,501,Rain,moderate rain,10n,70.268,,,,,,,
1530162000,8/12/2018,16:00:00 +0000 UTC,5150529,,,,294.3,293.15,295.15,1009,,,83,7,270,,,,,,,,,90,804,Clouds,overcast clouds,04n,70.07,,,,,,,
1530165600,8/12/2018,17:00:00 +0000 UTC,5150529,,,,294.17,293.15,295.15,1008,,,88,9,270,,,,,,,,,90,501,Rain,moderate rain,10n,69.836,,,,,,,
